Nom;Sexe;Chapeau;Cheveux;Yeux;Lunettes;Barbe;Moustache;Nez;Bouche;Boucle d'oreille
Victor;est un homme;n'a pas de chapeau;a les cheveux blancs;a les yeux marrons;n'a pas de lunettes;n'a pas de barbe;n'a pas de moustache;a un gros nez;a une grande bouche;n'a pas de boucle d'oreille
Theo;est un homme;n'a pas de chapeau;a les cheveux noirs;a les yeux marrons;n'a pas de lunettes;n'a pas de barbe;a une moustache;a un gros nez;a une grande bouche;n'a pas de boucle d'oreille
Anne;est une femme;n'a pas de chapeau;a les cheveux blancs;a les yeux bleus;a des lunettes;n'a pas de barbe;n'a pas de moustache;a un petit nez;a une petite bouche;a des boucles d'oreilles
Anita;est une femme;n'a pas de chapeau;a les cheveux blonds;a les yeux bleus;n'a pas de lunettes;n'a pas de barbe;n'a pas de moustache;a un petit nez;a une petite bouche;n'a pas de boucle d'oreille
Charles;est un homme;n'a pas de chapeau;est chauve;a les yeux marrons;a des lunettes;n'a pas de barbe;a une moustache;a un gros nez;a une petite bouche;n'a pas de boucle d'oreille
Max;est un homme;n'a pas de chapeau;a les cheveux noirs;a les yeux marrons;n'a pas de lunettes;a une barbe;n'a pas de moustache;a un petit nez;a une grande bouche;n'a pas de boucle d'oreille
Maria;est une femme;a un chapeau;a les cheveux bruns;a les yeux marrons;n'a pas de lunettes;n'a pas de barbe;n'a pas de moustache;a un petit nez;a une petite bouche;a des boucles d'oreilles
Sarah;est une femme;a un chapeau;a les cheveux blonds;a les yeux marrons;a des lunettes;n'a pas de barbe;n'a pas de moustache;a un petit nez;a une petite bouche;a des boucles d'oreilles
Herman;est un homme;n'a pas de chapeau;est chauve;a les yeux bleus;n'a pas de lunettes;n'a pas de barbe;n'a pas de moustache;a un gros nez;a une petite bouche;n'a pas de boucle d'oreille
Hans;est un homme;n'a pas de chapeau;a les cheveux blonds;a les yeux marrons;n'a pas de lunettes;n'a pas de barbe;a une moustache;a un petit nez;a une grande bouche;n'a pas de boucle d'oreille
Joe;est un homme;n'a pas de chapeau;a les cheveux blonds;a les yeux bleus;n'a pas de lunettes;n'a pas de barbe;n'a pas de moustache;a un petit nez;a une grande bouche;n'a pas de boucle d'oreille
Katrin;est une femme;n'a pas de chapeau;a les cheveux bruns;a les yeux marrons;n'a pas de lunettes;n'a pas de barbe;n'a pas de moustache;a un petit nez;a une petite bouche;a des boucles d'oreilles
Roger;est un homme;n'a pas de chapeau;est chauve;a les yeux marrons;n'a pas de lunettes;a une barbe;a une moustache;a un petit nez;a une petite bouche;n'a pas de boucle d'oreille
Frank;est un homme;a un chapeau;a les cheveux noirs;a les yeux marrons;n'a pas de lunettes;n'a pas de barbe;n'a pas de moustache;a un gros nez;a une grande bouche;n'a pas de boucle d'oreille
Eric;est un homme;a un chapeau;a les cheveux blonds;a les yeux marrons;n'a pas de lunettes;n'a pas de barbe;n'a pas de moustache;a un petit nez;a une grande bouche;n'a pas de boucle d'oreille
Carmen;est une femme;n'a pas de chapeau;a les cheveux bruns;a les yeux marrons;n'a pas de lunettes;n'a pas de barbe;n'a pas de moustache;a un petit nez;a une petite bouche;n'a pas de boucle d'oreille
Daniel;est un homme;n'a pas de chapeau;est chauve;a les yeux bleus;a des lunettes;n'a pas de barbe;n'a pas de moustache;a un petit nez;a une petite bouche;n'a pas de boucle d'oreille
Bernard;est un homme;a un chapeau;a les cheveux bruns;a les yeux marrons;n'a pas de lunettes;n'a pas de barbe;n'a pas de moustache;a un gros nez;a une petite bouche;n'a pas de boucle d'oreille
Lucas;est un homme;n'a pas de chapeau;a les cheveux blonds;a les yeux marrons;n'a pas de lunettes;a une barbe;a une moustache;a un petit nez;a une petite bouche;n'a pas de boucle d'oreille
Isabelle;est une femme;n'a pas de chapeau;a les cheveux roux;a les yeux marrons;n'a pas de lunettes;n'a pas de barbe;n'a pas de moustache;a un petit nez;a une petite bouche;n'a pas de boucle d'oreille
Philippe;est un homme;n'a pas de chapeau;est chauve;a les yeux marrons;n'a pas de lunettes;a une barbe;n'a pas de moustache;a un petit nez;a une petite bouche;n'a pas de boucle d'oreille
Paul;est un homme;n'a pas de chapeau;a les cheveux blancs;a les yeux marrons;a des lunettes;a une barbe;n'a pas de moustache;a un petit nez;a une petite bouche;n'a pas de boucle d'oreille
Stephen;est un homme;n'a pas de chapeau;a les cheveux roux;a les yeux bleus;n'a pas de lunettes;n'a pas de barbe;a une moustache;a un petit nez;a une petite bouche;n'a pas de boucle d'oreille
Sophie;est une femme;n'a pas de chapeau;a les cheveux noirs;a les yeux marrons;a des lunettes;n'a pas de barbe;n'a pas de moustache;a un gros nez;a une grande bouche;n'a pas de boucle d'oreille
